image_path,image_name,category_index,category_label,data_index,data_label
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00300.jpg,00300,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00301.jpg,00301,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00302.jpg,00302,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00303.jpg,00303,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00304.jpg,00304,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00305.jpg,00305,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00307.jpg,00307,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00309.jpg,00309,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00313.jpg,00313,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00315.jpg,00315,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00318.jpg,00318,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00319.jpg,00319,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00320.jpg,00320,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00323.jpg,00323,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00324.jpg,00324,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00325.jpg,00325,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00326.jpg,00326,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00328.jpg,00328,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00329.jpg,00329,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00330.jpg,00330,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00331.jpg,00331,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00334.jpg,00334,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00335.jpg,00335,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00336.jpg,00336,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00337.jpg,00337,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00338.jpg,00338,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00339.jpg,00339,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00340.jpg,00340,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00341.jpg,00341,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00342.jpg,00342,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00344.jpg,00344,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00345.jpg,00345,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00346.jpg,00346,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00349.jpg,00349,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00350.jpg,00350,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00351.jpg,00351,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00352.jpg,00352,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00353.jpg,00353,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00354.jpg,00354,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00355.jpg,00355,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00356.jpg,00356,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00359.jpg,00359,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00360.jpg,00360,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00361.jpg,00361,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00364.jpg,00364,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00365.jpg,00365,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00366.jpg,00366,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00367.jpg,00367,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00368.jpg,00368,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00371.jpg,00371,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00372.jpg,00372,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00373.jpg,00373,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00374.jpg,00374,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00375.jpg,00375,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00376.jpg,00376,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00382.jpg,00382,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00384.jpg,00384,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00385.jpg,00385,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00386.jpg,00386,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00387.jpg,00387,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00391.jpg,00391,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00392.jpg,00392,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00393.jpg,00393,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00394.jpg,00394,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00395.jpg,00395,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00396.jpg,00396,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00397.jpg,00397,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00398.jpg,00398,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00399.jpg,00399,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00400.jpg,00400,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00402.jpg,00402,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00404.jpg,00404,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00406.jpg,00406,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00407.jpg,00407,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00408.jpg,00408,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00411.jpg,00411,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00412.jpg,00412,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00413.jpg,00413,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00414.jpg,00414,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00415.jpg,00415,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00416.jpg,00416,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00417.jpg,00417,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00418.jpg,00418,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00420.jpg,00420,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00421.jpg,00421,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00422.jpg,00422,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00423.jpg,00423,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00424.jpg,00424,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00425.jpg,00425,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00426.jpg,00426,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00427.jpg,00427,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00428.jpg,00428,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00429.jpg,00429,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00430.jpg,00430,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00433.jpg,00433,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00435.jpg,00435,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00437.jpg,00437,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00438.jpg,00438,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00440.jpg,00440,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00441.jpg,00441,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00442.jpg,00442,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00443.jpg,00443,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00444.jpg,00444,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00446.jpg,00446,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00448.jpg,00448,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00449.jpg,00449,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00450.jpg,00450,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00451.jpg,00451,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00454.jpg,00454,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00455.jpg,00455,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00456.jpg,00456,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00457.jpg,00457,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00458.jpg,00458,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00459.jpg,00459,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00465.jpg,00465,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00467.jpg,00467,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00469.jpg,00469,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00470.jpg,00470,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00474.jpg,00474,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00475.jpg,00475,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00476.jpg,00476,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00477.jpg,00477,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00478.jpg,00478,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00479.jpg,00479,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00481.jpg,00481,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00483.jpg,00483,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00484.jpg,00484,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00485.jpg,00485,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00486.jpg,00486,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00487.jpg,00487,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00488.jpg,00488,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00490.jpg,00490,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00491.jpg,00491,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00493.jpg,00493,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00497.jpg,00497,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00498.jpg,00498,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00499.jpg,00499,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00500.jpg,00500,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00505.jpg,00505,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00506.jpg,00506,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00507.jpg,00507,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00508.jpg,00508,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00509.jpg,00509,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00510.jpg,00510,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00511.jpg,00511,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00514.jpg,00514,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00515.jpg,00515,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00517.jpg,00517,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00520.jpg,00520,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00521.jpg,00521,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00522.jpg,00522,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00524.jpg,00524,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00525.jpg,00525,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00526.jpg,00526,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00527.jpg,00527,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00528.jpg,00528,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00529.jpg,00529,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00530.jpg,00530,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00531.jpg,00531,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00532.jpg,00532,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00533.jpg,00533,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00534.jpg,00534,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00536.jpg,00536,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00537.jpg,00537,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00542.jpg,00542,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00544.jpg,00544,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00545.jpg,00545,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00546.jpg,00546,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00548.jpg,00548,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00550.jpg,00550,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00552.jpg,00552,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00553.jpg,00553,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00555.jpg,00555,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00556.jpg,00556,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00557.jpg,00557,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00558.jpg,00558,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00559.jpg,00559,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00560.jpg,00560,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00561.jpg,00561,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00562.jpg,00562,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00563.jpg,00563,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00564.jpg,00564,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00567.jpg,00567,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00568.jpg,00568,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00569.jpg,00569,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00570.jpg,00570,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00571.jpg,00571,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00572.jpg,00572,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00574.jpg,00574,0,real,0,train
C:\\Users\\vssta\\OneDrive\\Escritorio\\pruebas_csv_imagenes\\images\\train\\real\00575.jpg,00575,0,real,0,train
